TIME,measurement_type,measurement_value
02:10:25,nan,
02:10:26,nan,
02:10:27,nan,
02:10:28,nan,
02:10:29,temperature,40.89
02:10:30,nan,
02:10:31,nan,
02:10:32,HeartRate,112.47
02:10:33,nan,
02:10:34,nan,
02:10:35,nan,
02:10:36,nan,
02:10:37,nan,
02:10:38,SpO2,94.96
02:10:39,nan,
02:10:40,nan,
02:10:41,nan,
02:10:42,temperature,37.22
02:10:43,nan,
02:10:44,nan,
02:10:45,nan,
02:10:46,nan,
02:10:47,nan,
02:10:48,nan,
02:10:49,HeartRate,119.73
02:10:50,nan,
02:10:51,nan,
02:10:52,temperature,37.48
02:10:53,nan,
02:10:54,nan,
02:10:55,nan,
02:10:56,nan,
02:10:57,nan,
02:10:58,nan,
02:10:59,nan,
02:11:00,nan,
02:11:01,SpO2,95.04
02:11:02,nan,
02:11:03,nan,
02:11:04,nan,
02:11:05,nan,
02:11:06,nan,
02:11:07,nan,
02:11:08,nan,
02:11:09,nan,
02:11:10,nan,
02:11:11,nan,
02:11:12,nan,
02:11:13,nan,
02:11:14,nan,
02:11:15,nan,
02:11:16,nan,
02:11:17,nan,
02:11:18,nan,
02:11:19,nan,
02:11:20,nan,
02:11:21,nan,
02:11:22,nan,
02:11:23,nan,
02:11:24,nan,
02:11:25,nan,
02:11:26,nan,
02:11:27,nan,
02:11:28,temperature,40.22
02:11:29,nan,
02:11:30,nan,
02:11:31,nan,
02:11:32,nan,
02:11:33,nan,
02:11:34,nan,
02:11:35,nan,
02:11:36,nan,
02:11:37,nan,
02:11:38,nan,
02:11:39,nan,
02:11:40,HeartRate,78.99
02:11:41,nan,
02:11:42,SpO2,96.8
02:11:43,nan,
02:11:44,nan,
02:11:45,nan,
02:11:46,nan,
02:11:47,nan,
02:11:48,nan,
02:11:49,nan,
02:11:50,nan,
02:11:51,nan,
02:11:52,nan,
02:11:53,nan,
02:11:54,nan,
02:11:55,nan,
02:11:56,nan,
02:11:57,nan,
02:11:58,nan,
02:11:59,nan,
02:12:00,nan,
02:12:01,nan,
02:12:02,nan,
02:12:03,nan,
02:12:04,nan,
02:12:05,nan,
02:12:06,nan,
02:12:07,nan,
02:12:08,nan,
02:12:09,HeartRate,66.33
02:12:10,nan,
02:12:11,nan,
02:12:12,nan,
02:12:13,nan,
02:12:14,temperature,36.21
02:12:15,SpO2,97.55
02:12:16,nan,
02:12:17,nan,
02:12:18,HeartRate,115.51
02:12:19,nan,
02:12:20,nan,
02:12:21,nan,
02:12:22,nan,
02:12:23,nan,
02:12:24,nan,
02:12:25,nan,
02:12:26,nan,
02:12:27,HeartRate,118.98
02:12:28,SpO2,93.84
02:12:29,SpO2,97.0
02:12:30,nan,
02:12:31,nan,
02:12:32,nan,
02:12:33,nan,
02:12:34,nan,
02:12:35,nan,
02:12:36,nan,
02:12:37,nan,
02:12:38,nan,
02:12:39,nan,
02:12:40,temperature,40.43
02:12:41,nan,
02:12:42,temperature,38.29
02:12:43,nan,
02:12:44,nan,
02:12:45,nan,
02:12:46,nan,
02:12:47,temperature,40.4
02:12:48,nan,
02:12:49,nan,
02:12:50,nan,
02:12:51,nan,
02:12:52,nan,
02:12:53,nan,
02:12:54,nan,
02:12:55,nan,
02:12:56,nan,
02:12:57,nan,
02:12:58,nan,
02:12:59,nan,
02:13:00,nan,
02:13:01,nan,
02:13:02,nan,
02:13:03,HeartRate,97.46
02:13:04,nan,
02:13:05,nan,
02:13:06,SpO2,97.09
02:13:07,nan,
02:13:08,nan,
02:13:09,nan,
02:13:10,nan,
02:13:11,nan,
02:13:12,temperature,37.94
02:13:13,nan,
02:13:14,nan,
02:13:15,nan,
02:13:16,nan,
02:13:17,nan,
02:13:18,temperature,36.42
02:13:19,nan,
02:13:20,nan,
02:13:21,nan,
02:13:22,nan,
02:13:23,nan,
02:13:24,SpO2,93.44
02:13:25,nan,
02:13:26,nan,
02:13:27,nan,
02:13:28,nan,
02:13:29,nan,
02:13:30,nan,
02:13:31,nan,
02:13:32,SpO2,94.42
02:13:33,nan,
02:13:34,nan,
02:13:35,nan,
02:13:36,nan,
02:13:37,nan,
02:13:38,nan,
02:13:39,nan,
02:13:40,nan,
02:13:41,nan,
02:13:42,nan,
02:13:43,SpO2,94.23
02:13:44,nan,
02:13:45,nan,
02:13:46,nan,
02:13:47,nan,
02:13:48,nan,
02:13:49,nan,
02:13:50,temperature,38.04
02:13:51,nan,
02:13:52,nan,
02:13:53,nan,
02:13:54,nan,
02:13:55,nan,
02:13:56,nan,
02:13:57,temperature,38.45
02:13:58,nan,
02:13:59,nan,
02:14:00,SpO2,96.02
02:14:01,nan,
02:14:02,nan,
02:14:03,HeartRate,45.1
02:14:04,temperature,37.75
02:14:05,nan,
02:14:06,nan,
02:14:07,nan,
02:14:08,nan,
02:14:09,nan,
02:14:10,nan,
02:14:11,nan,
02:14:12,nan,
02:14:13,nan,
02:14:14,nan,
02:14:15,nan,
02:14:16,HeartRate,96.89
02:14:17,nan,
02:14:18,nan,
02:14:19,nan,
02:14:20,nan,
02:14:21,temperature,40.63
02:14:22,nan,
02:14:23,nan,
02:14:24,nan,
02:14:25,nan,
02:14:26,nan,
02:14:27,nan,
02:14:28,nan,
02:14:29,nan,
02:14:30,nan,
02:14:31,nan,
02:14:32,nan,
02:14:33,nan,
02:14:34,nan,
02:14:35,HeartRate,110.42
02:14:36,nan,
02:14:37,nan,
02:14:38,nan,
02:14:39,nan,
02:14:40,nan,
02:14:41,nan,
02:14:42,nan,
02:14:43,nan,
02:14:44,HeartRate,57.88
02:14:45,HeartRate,118.49
02:14:46,nan,
02:14:47,nan,
02:14:48,nan,
02:14:49,nan,
02:14:50,nan,
02:14:51,HeartRate,43.96
02:14:52,nan,
02:14:53,nan,
02:14:54,nan,
02:14:55,nan,
02:14:56,nan,
02:14:57,nan,
02:14:58,SpO2,96.36
02:14:59,nan,
02:15:00,nan,
02:15:01,nan,
02:15:02,nan,
02:15:03,nan,
02:15:04,nan,
02:15:05,nan,
02:15:06,nan,
02:15:07,nan,
02:15:08,nan,
02:15:09,nan,
02:15:10,nan,
02:15:11,nan,
02:15:12,nan,
02:15:13,nan,
02:15:14,nan,
02:15:15,nan,
02:15:16,nan,
02:15:17,nan,
02:15:18,nan,
02:15:19,nan,
02:15:20,nan,
02:15:21,nan,
02:15:22,nan,
02:15:23,SpO2,95.55
02:15:24,nan,
02:15:25,nan,
02:15:26,nan,
02:15:27,nan,
02:15:28,nan,
02:15:29,nan,
02:15:30,nan,
02:15:31,nan,
02:15:32,nan,
02:15:33,nan,
02:15:34,nan,
02:15:35,nan,
02:15:36,nan,
02:15:37,nan,
02:15:38,nan,
02:15:39,nan,
02:15:40,nan,
02:15:41,nan,
02:15:42,nan,
02:15:43,nan,
02:15:44,nan,
02:15:45,nan,
02:15:46,nan,
02:15:47,nan,
02:15:48,SpO2,94.58
02:15:49,nan,
02:15:50,nan,
02:15:51,nan,
02:15:52,nan,
02:15:53,nan,
02:15:54,nan,
02:15:55,nan,
02:15:56,nan,
02:15:57,nan,
02:15:58,nan,
02:15:59,nan,
02:16:00,nan,
02:16:01,nan,
02:16:02,nan,
02:16:03,nan,
02:16:04,nan,
02:16:05,nan,
02:16:06,nan,
02:16:07,nan,
02:16:08,nan,
02:16:09,nan,
02:16:10,nan,
02:16:11,nan,
02:16:12,nan,
02:16:13,nan,
02:16:14,nan,
02:16:15,nan,
02:16:16,nan,
02:16:17,nan,
02:16:18,nan,
02:16:19,nan,
02:16:20,nan,
02:16:21,nan,
02:16:22,nan,
02:16:23,nan,
02:16:24,nan,
02:16:25,temperature,40.64
02:16:26,nan,
02:16:27,HeartRate,117.63
02:16:28,nan,
02:16:29,nan,
02:16:30,nan,
02:16:31,nan,
02:16:32,nan,
02:16:33,nan,
02:16:34,nan,
02:16:35,nan,
02:16:36,nan,
02:16:37,nan,
02:16:38,nan,
02:16:39,nan,
02:16:40,nan,
02:16:41,nan,
02:16:42,nan,
02:16:43,nan,
02:16:44,nan,
02:16:45,nan,
02:16:46,nan,
02:16:47,nan,
02:16:48,nan,
02:16:49,nan,
02:16:50,nan,
02:16:51,nan,
02:16:52,SpO2,92.89
02:16:53,nan,
02:16:54,nan,
02:16:55,nan,
02:16:56,nan,
02:16:57,nan,
02:16:58,nan,
02:16:59,nan,
02:17:00,nan,
02:17:01,nan,
02:17:02,nan,
02:17:03,nan,
02:17:04,nan,
02:17:05,temperature,40.42
02:17:06,nan,
02:17:07,HeartRate,57.87
02:17:08,nan,
02:17:09,nan,
02:17:10,nan,
02:17:11,HeartRate,70.45
02:17:12,nan,
02:17:13,nan,
02:17:14,SpO2,93.57
02:17:15,nan,
02:17:16,nan,
02:17:17,nan,
02:17:18,nan,
02:17:19,nan,
02:17:20,nan,
02:17:21,nan,
02:17:22,nan,
02:17:23,nan,
02:17:24,nan,
02:17:25,nan,
02:17:26,nan,
02:17:27,nan,
02:17:28,HeartRate,65.38
02:17:29,nan,
02:17:30,nan,
02:17:31,nan,
02:17:32,nan,
02:17:33,nan,
02:17:34,nan,
02:17:35,nan,
02:17:36,nan,
02:17:37,nan,
02:17:38,nan,
02:17:39,nan,
02:17:40,nan,
02:17:41,nan,
02:17:42,nan,
02:17:43,nan,
02:17:44,nan,
02:17:45,nan,
02:17:46,nan,
02:17:47,nan,
02:17:48,nan,
02:17:49,nan,
02:17:50,nan,
02:17:51,SpO2,94.51
02:17:52,nan,
02:17:53,nan,
02:17:54,nan,
02:17:55,nan,
02:17:56,nan,
02:17:57,nan,
02:17:58,nan,
02:17:59,HeartRate,98.02
02:18:00,SpO2,94.64
02:18:01,nan,
02:18:02,nan,
02:18:03,nan,
02:18:04,nan,
02:18:05,nan,
02:18:06,nan,
02:18:07,nan,
02:18:08,nan,
02:18:09,nan,
02:18:10,HeartRate,68.12
02:18:11,nan,
02:18:12,nan,
02:18:13,nan,
02:18:14,nan,
02:18:15,nan,
02:18:16,nan,
02:18:17,nan,
02:18:18,nan,
02:18:19,nan,
02:18:20,HeartRate,115.62
02:18:21,nan,
02:18:22,nan,
02:18:23,nan,
02:18:24,nan,
02:18:25,nan,
02:18:26,nan,
02:18:27,nan,
02:18:28,nan,
02:18:29,nan,
02:18:30,nan,
02:18:31,nan,
02:18:32,nan,
02:18:33,temperature,41.12
02:18:34,nan,
02:18:35,nan,
02:18:36,nan,
02:18:37,nan,
02:18:38,nan,
02:18:39,nan,
02:18:40,nan,
02:18:41,nan,
02:18:42,nan,
02:18:43,nan,
02:18:44,nan,
02:18:45,nan,
02:18:46,nan,
02:18:47,temperature,38.18
02:18:48,nan,
02:18:49,nan,
02:18:50,nan,
02:18:51,temperature,35.79
02:18:52,nan,
02:18:53,nan,
02:18:54,nan,
02:18:55,nan,
02:18:56,nan,
02:18:57,nan,
02:18:58,nan,
02:18:59,temperature,41.93
02:19:00,nan,
02:19:01,nan,
02:19:02,nan,
02:19:03,nan,
02:19:04,HeartRate,80.83
02:19:05,nan,
02:19:06,nan,
02:19:07,nan,
02:19:08,nan,
02:19:09,nan,
02:19:10,nan,
02:19:11,nan,
02:19:12,nan,
02:19:13,nan,
02:19:14,nan,
02:19:15,HeartRate,51.31
02:19:16,nan,
02:19:17,nan,
02:19:18,nan,
02:19:19,nan,
02:19:20,nan,
02:19:21,nan,
02:19:22,nan,
02:19:23,temperature,35.68
02:19:24,nan,
02:19:25,nan,
02:19:26,HeartRate,53.56
02:19:27,HeartRate,71.07
02:19:28,nan,
02:19:29,nan,
02:19:30,temperature,41.33
02:19:31,nan,
02:19:32,nan,
02:19:33,nan,
02:19:34,nan,
02:19:35,nan,
02:19:36,HeartRate,49.44
02:19:37,nan,
02:19:38,nan,
02:19:39,temperature,40.14
02:19:40,nan,
02:19:41,nan,
02:19:42,nan,
02:19:43,nan,
02:19:44,nan,
02:19:45,temperature,39.59
02:19:46,nan,
02:19:47,nan,
02:19:48,nan,
02:19:49,nan,
02:19:50,SpO2,96.39
02:19:51,nan,
02:19:52,nan,
02:19:53,SpO2,94.32
02:19:54,nan,
02:19:55,nan,
02:19:56,nan,
02:19:57,nan,
02:19:58,nan,
02:19:59,nan,
02:20:00,nan,
02:20:01,nan,
02:20:02,nan,
02:20:03,nan,
02:20:04,nan,
02:20:05,nan,
02:20:06,nan,
02:20:07,nan,
02:20:08,nan,
02:20:09,nan,
02:20:10,nan,
02:20:11,nan,
02:20:12,SpO2,92.93
02:20:13,nan,
02:20:14,nan,
02:20:15,nan,
02:20:16,nan,
02:20:17,nan,
02:20:18,nan,
02:20:19,nan,
02:20:20,nan,
02:20:21,nan,
02:20:22,nan,
02:20:23,nan,
02:20:24,nan,
02:20:25,nan,
02:20:26,nan,
02:20:27,nan,
02:20:28,nan,
02:20:29,nan,
02:20:30,HeartRate,93.03
02:20:31,nan,
02:20:32,nan,
02:20:33,nan,
02:20:34,temperature,38.52
02:20:35,nan,
02:20:36,nan,
02:20:37,nan,
02:20:38,nan,
02:20:39,nan,
02:20:40,nan,
02:20:41,nan,
02:20:42,nan,
02:20:43,nan,
02:20:44,temperature,35.44
02:20:45,nan,
02:20:46,nan,
02:20:47,nan,
02:20:48,nan,
02:20:49,nan,
02:20:50,nan,
02:20:51,nan,
02:20:52,nan,
02:20:53,temperature,37.11
02:20:54,nan,
02:20:55,nan,
02:20:56,temperature,37.88
02:20:57,SpO2,97.64
02:20:58,nan,
02:20:59,nan,
02:21:00,nan,
02:21:01,nan,
02:21:02,SpO2,92.55
02:21:03,nan,
02:21:04,nan,
02:21:05,nan,
02:21:06,nan,
02:21:07,SpO2,94.72
02:21:08,nan,
02:21:09,nan,
02:21:10,nan,
02:21:11,nan,
02:21:12,nan,
02:21:13,temperature,36.55
02:21:14,nan,
02:21:15,nan,
02:21:16,nan,
02:21:17,nan,
02:21:18,nan,
02:21:19,nan,
02:21:20,nan,
02:21:21,nan,
02:21:22,nan,
02:21:23,nan,
02:21:24,nan,
02:21:25,temperature,35.39
02:21:26,nan,
02:21:27,nan,
02:21:28,nan,
02:21:29,nan,
02:21:30,nan,
02:21:31,nan,
02:21:32,nan,
02:21:33,nan,
02:21:34,SpO2,97.72
02:21:35,SpO2,94.45
02:21:36,nan,
02:21:37,nan,
02:21:38,nan,
02:21:39,nan,
02:21:40,nan,
02:21:41,nan,
02:21:42,nan,
02:21:43,nan,
02:21:44,nan,
02:21:45,nan,
02:21:46,nan,
02:21:47,nan,
02:21:48,nan,
02:21:49,nan,
02:21:50,nan,
02:21:51,nan,
02:21:52,nan,
02:21:53,nan,
02:21:54,nan,
02:21:55,nan,
02:21:56,nan,
02:21:57,nan,
02:21:58,nan,
02:21:59,nan,
02:22:00,nan,
02:22:01,nan,
02:22:02,nan,
02:22:03,nan,
02:22:04,nan,
