TIME,measurement_type,measurement_value
05:02:44,HeartRate,111.18
05:02:45,nan,
05:02:46,nan,
05:02:47,nan,
05:02:48,nan,
05:02:49,nan,
05:02:50,nan,
05:02:51,nan,
05:02:52,nan,
05:02:53,nan,
05:02:54,nan,
05:02:55,nan,
05:02:56,nan,
05:02:57,nan,
05:02:58,nan,
05:02:59,nan,
05:03:00,nan,
05:03:01,nan,
05:03:02,nan,
05:03:03,nan,
05:03:04,nan,
05:03:05,nan,
05:03:06,nan,
05:03:07,nan,
05:03:08,nan,
05:03:09,nan,
05:03:10,nan,
05:03:11,nan,
05:03:12,nan,
05:03:13,HeartRate,59.34
05:03:14,nan,
05:03:15,SpO2,92.29
05:03:16,nan,
05:03:17,nan,
05:03:18,nan,
05:03:19,nan,
05:03:20,nan,
05:03:21,nan,
05:03:22,nan,
05:03:23,nan,
05:03:24,SpO2,97.68
05:03:25,nan,
05:03:26,nan,
05:03:27,nan,
05:03:28,nan,
05:03:29,nan,
05:03:30,nan,
05:03:31,nan,
05:03:32,HeartRate,118.71
05:03:33,nan,
05:03:34,nan,
05:03:35,nan,
05:03:36,nan,
05:03:37,nan,
05:03:38,nan,
05:03:39,nan,
05:03:40,nan,
05:03:41,HeartRate,62.65
05:03:42,nan,
05:03:43,nan,
05:03:44,nan,
05:03:45,HeartRate,95.71
05:03:46,nan,
05:03:47,nan,
05:03:48,nan,
05:03:49,nan,
05:03:50,nan,
05:03:51,nan,
05:03:52,nan,
05:03:53,nan,
05:03:54,nan,
05:03:55,nan,
05:03:56,nan,
05:03:57,nan,
05:03:58,nan,
05:03:59,nan,
05:04:00,nan,
05:04:01,nan,
05:04:02,nan,
05:04:03,nan,
05:04:04,nan,
05:04:05,nan,
05:04:06,nan,
05:04:07,nan,
05:04:08,HeartRate,111.94
05:04:09,nan,
05:04:10,temperature,35.56
05:04:11,nan,
05:04:12,nan,
05:04:13,nan,
05:04:14,nan,
05:04:15,nan,
05:04:16,nan,
05:04:17,nan,
05:04:18,nan,
05:04:19,nan,
05:04:20,nan,
05:04:21,nan,
05:04:22,nan,
05:04:23,nan,
05:04:24,nan,
05:04:25,nan,
05:04:26,nan,
05:04:27,nan,
05:04:28,nan,
05:04:29,nan,
05:04:30,nan,
05:04:31,nan,
05:04:32,HeartRate,73.44
05:04:33,nan,
05:04:34,nan,
05:04:35,nan,
05:04:36,temperature,40.19
05:04:37,nan,
05:04:38,nan,
05:04:39,nan,
05:04:40,nan,
05:04:41,nan,
05:04:42,nan,
05:04:43,nan,
05:04:44,nan,
05:04:45,nan,
05:04:46,nan,
05:04:47,nan,
05:04:48,nan,
05:04:49,nan,
05:04:50,nan,
05:04:51,nan,
05:04:52,nan,
05:04:53,HeartRate,87.12
05:04:54,nan,
05:04:55,nan,
05:04:56,nan,
05:04:57,nan,
05:04:58,nan,
05:04:59,nan,
05:05:00,nan,
05:05:01,nan,
05:05:02,nan,
05:05:03,nan,
05:05:04,nan,
05:05:05,HeartRate,73.18
05:05:06,nan,
05:05:07,nan,
05:05:08,nan,
05:05:09,nan,
05:05:10,nan,
05:05:11,nan,
05:05:12,nan,
05:05:13,nan,
05:05:14,nan,
05:05:15,nan,
05:05:16,nan,
05:05:17,nan,
05:05:18,HeartRate,75.96
05:05:19,nan,
05:05:20,nan,
05:05:21,nan,
05:05:22,nan,
05:05:23,nan,
05:05:24,nan,
05:05:25,SpO2,92.09
05:05:26,nan,
05:05:27,nan,
05:05:28,nan,
05:05:29,temperature,41.26
05:05:30,SpO2,96.14
05:05:31,nan,
05:05:32,nan,
05:05:33,nan,
05:05:34,temperature,40.18
05:05:35,nan,
05:05:36,nan,
05:05:37,nan,
05:05:38,nan,
05:05:39,nan,
05:05:40,nan,
05:05:41,nan,
05:05:42,nan,
05:05:43,nan,
05:05:44,nan,
05:05:45,nan,
05:05:46,nan,
05:05:47,nan,
05:05:48,nan,
05:05:49,nan,
05:05:50,nan,
05:05:51,nan,
05:05:52,nan,
05:05:53,SpO2,96.24
05:05:54,nan,
05:05:55,nan,
05:05:56,nan,
05:05:57,nan,
05:05:58,nan,
05:05:59,nan,
05:06:00,nan,
05:06:01,nan,
05:06:02,temperature,41.74
05:06:03,nan,
05:06:04,nan,
05:06:05,nan,
05:06:06,nan,
05:06:07,nan,
05:06:08,nan,
05:06:09,nan,
05:06:10,nan,
05:06:11,nan,
05:06:12,nan,
05:06:13,nan,
05:06:14,nan,
05:06:15,nan,
05:06:16,nan,
05:06:17,nan,
05:06:18,nan,
05:06:19,nan,
05:06:20,nan,
05:06:21,nan,
05:06:22,nan,
05:06:23,nan,
05:06:24,nan,
05:06:25,nan,
05:06:26,nan,
05:06:27,nan,
05:06:28,nan,
05:06:29,nan,
05:06:30,nan,
05:06:31,nan,
05:06:32,nan,
05:06:33,nan,
05:06:34,nan,
05:06:35,nan,
05:06:36,nan,
05:06:37,nan,
05:06:38,nan,
05:06:39,nan,
05:06:40,nan,
05:06:41,SpO2,93.62
05:06:42,nan,
05:06:43,nan,
05:06:44,nan,
05:06:45,nan,
05:06:46,temperature,35.67
05:06:47,HeartRate,91.21
05:06:48,nan,
05:06:49,nan,
05:06:50,nan,
05:06:51,nan,
05:06:52,nan,
05:06:53,nan,
05:06:54,nan,
05:06:55,nan,
05:06:56,nan,
05:06:57,nan,
05:06:58,nan,
05:06:59,nan,
05:07:00,nan,
05:07:01,HeartRate,56.08
05:07:02,nan,
05:07:03,nan,
05:07:04,nan,
05:07:05,nan,
05:07:06,nan,
05:07:07,HeartRate,61.1
05:07:08,nan,
05:07:09,nan,
05:07:10,temperature,40.5
05:07:11,nan,
05:07:12,nan,
05:07:13,nan,
05:07:14,nan,
05:07:15,nan,
05:07:16,nan,
05:07:17,nan,
05:07:18,nan,
05:07:19,nan,
05:07:20,nan,
05:07:21,nan,
05:07:22,nan,
05:07:23,nan,
05:07:24,nan,
05:07:25,nan,
05:07:26,nan,
05:07:27,nan,
05:07:28,nan,
05:07:29,nan,
05:07:30,nan,
05:07:31,nan,
05:07:32,nan,
05:07:33,nan,
05:07:34,nan,
05:07:35,nan,
05:07:36,nan,
05:07:37,nan,
05:07:38,nan,
05:07:39,nan,
05:07:40,nan,
05:07:41,nan,
05:07:42,nan,
05:07:43,nan,
05:07:44,HeartRate,47.9
05:07:45,nan,
05:07:46,nan,
05:07:47,nan,
05:07:48,nan,
05:07:49,nan,
05:07:50,nan,
05:07:51,nan,
05:07:52,nan,
05:07:53,nan,
05:07:54,nan,
05:07:55,HeartRate,81.97
05:07:56,nan,
05:07:57,nan,
05:07:58,nan,
05:07:59,nan,
05:08:00,temperature,36.42
05:08:01,nan,
05:08:02,nan,
05:08:03,nan,
05:08:04,nan,
05:08:05,nan,
05:08:06,nan,
05:08:07,temperature,35.53
05:08:08,nan,
05:08:09,nan,
05:08:10,temperature,41.19
05:08:11,nan,
05:08:12,nan,
05:08:13,SpO2,95.33
05:08:14,nan,
05:08:15,nan,
05:08:16,nan,
05:08:17,nan,
05:08:18,nan,
05:08:19,nan,
05:08:20,nan,
05:08:21,nan,
05:08:22,nan,
05:08:23,SpO2,94.97
05:08:24,nan,
05:08:25,nan,
05:08:26,nan,
05:08:27,nan,
05:08:28,nan,
05:08:29,nan,
05:08:30,nan,
05:08:31,nan,
05:08:32,nan,
05:08:33,nan,
05:08:34,nan,
05:08:35,nan,
05:08:36,nan,
05:08:37,nan,
05:08:38,nan,
05:08:39,nan,
05:08:40,nan,
05:08:41,nan,
05:08:42,nan,
05:08:43,nan,
05:08:44,nan,
05:08:45,nan,
05:08:46,nan,
05:08:47,nan,
05:08:48,nan,
05:08:49,nan,
05:08:50,nan,
05:08:51,nan,
05:08:52,nan,
05:08:53,temperature,40.02
05:08:54,nan,
05:08:55,nan,
05:08:56,nan,
05:08:57,nan,
05:08:58,nan,
05:08:59,nan,
05:09:00,nan,
05:09:01,nan,
05:09:02,nan,
05:09:03,nan,
05:09:04,SpO2,93.98
05:09:05,nan,
05:09:06,SpO2,93.61
05:09:07,temperature,35.57
05:09:08,nan,
05:09:09,nan,
05:09:10,nan,
05:09:11,nan,
05:09:12,nan,
05:09:13,nan,
05:09:14,nan,
05:09:15,nan,
05:09:16,temperature,37.61
05:09:17,nan,
05:09:18,nan,
05:09:19,nan,
05:09:20,HeartRate,102.95
05:09:21,nan,
05:09:22,nan,
05:09:23,nan,
05:09:24,nan,
05:09:25,nan,
05:09:26,temperature,37.69
05:09:27,nan,
05:09:28,nan,
05:09:29,nan,
05:09:30,nan,
05:09:31,nan,
05:09:32,nan,
05:09:33,nan,
05:09:34,nan,
05:09:35,nan,
05:09:36,nan,
05:09:37,nan,
05:09:38,nan,
05:09:39,nan,
05:09:40,nan,
05:09:41,nan,
05:09:42,nan,
05:09:43,nan,
05:09:44,nan,
05:09:45,HeartRate,63.06
05:09:46,nan,
05:09:47,nan,
05:09:48,nan,
05:09:49,nan,
05:09:50,nan,
05:09:51,nan,
05:09:52,HeartRate,47.98
05:09:53,nan,
05:09:54,nan,
05:09:55,nan,
05:09:56,nan,
05:09:57,nan,
05:09:58,nan,
05:09:59,nan,
05:10:00,nan,
05:10:01,temperature,39.06
05:10:02,nan,
05:10:03,nan,
05:10:04,nan,
05:10:05,nan,
05:10:06,nan,
05:10:07,HeartRate,97.93
05:10:08,SpO2,96.17
05:10:09,nan,
05:10:10,nan,
05:10:11,SpO2,96.84
05:10:12,nan,
05:10:13,nan,
05:10:14,nan,
05:10:15,nan,
05:10:16,nan,
05:10:17,nan,
05:10:18,nan,
05:10:19,nan,
05:10:20,nan,
05:10:21,nan,
05:10:22,nan,
05:10:23,nan,
05:10:24,nan,
05:10:25,nan,
05:10:26,nan,
05:10:27,nan,
05:10:28,nan,
05:10:29,nan,
05:10:30,nan,
05:10:31,nan,
05:10:32,SpO2,96.2
05:10:33,nan,
05:10:34,nan,
05:10:35,nan,
05:10:36,nan,
05:10:37,SpO2,94.31
05:10:38,nan,
05:10:39,nan,
05:10:40,nan,
05:10:41,nan,
05:10:42,nan,
05:10:43,nan,
05:10:44,nan,
05:10:45,nan,
05:10:46,nan,
05:10:47,nan,
05:10:48,nan,
05:10:49,nan,
05:10:50,nan,
05:10:51,nan,
05:10:52,temperature,35.81
05:10:53,temperature,38.87
05:10:54,nan,
05:10:55,nan,
05:10:56,nan,
05:10:57,SpO2,95.94
05:10:58,nan,
05:10:59,nan,
05:11:00,nan,
05:11:01,nan,
05:11:02,nan,
05:11:03,nan,
05:11:04,nan,
05:11:05,SpO2,93.35
05:11:06,nan,
05:11:07,nan,
05:11:08,SpO2,97.35
05:11:09,nan,
05:11:10,nan,
05:11:11,nan,
05:11:12,nan,
05:11:13,nan,
05:11:14,nan,
05:11:15,HeartRate,78.96
05:11:16,nan,
05:11:17,nan,
05:11:18,nan,
05:11:19,nan,
05:11:20,nan,
05:11:21,nan,
05:11:22,nan,
05:11:23,nan,
05:11:24,nan,
05:11:25,nan,
05:11:26,nan,
05:11:27,nan,
05:11:28,nan,
05:11:29,nan,
05:11:30,nan,
05:11:31,HeartRate,72.49
05:11:32,nan,
05:11:33,nan,
05:11:34,nan,
05:11:35,nan,
05:11:36,HeartRate,61.96
05:11:37,temperature,41.65
05:11:38,nan,
05:11:39,HeartRate,83.84
05:11:40,HeartRate,92.42
05:11:41,temperature,41.61
05:11:42,temperature,37.91
05:11:43,nan,
05:11:44,nan,
05:11:45,nan,
05:11:46,nan,
05:11:47,nan,
05:11:48,nan,
05:11:49,nan,
05:11:50,nan,
05:11:51,nan,
05:11:52,nan,
05:11:53,nan,
05:11:54,nan,
05:11:55,nan,
05:11:56,nan,
05:11:57,nan,
05:11:58,temperature,37.35
05:11:59,nan,
05:12:00,nan,
05:12:01,nan,
05:12:02,nan,
05:12:03,HeartRate,79.44
05:12:04,HeartRate,91.19
05:12:05,nan,
05:12:06,nan,
05:12:07,nan,
05:12:08,nan,
05:12:09,nan,
05:12:10,nan,
05:12:11,nan,
05:12:12,nan,
05:12:13,SpO2,93.26
05:12:14,temperature,38.59
05:12:15,nan,
05:12:16,nan,
05:12:17,nan,
05:12:18,nan,
05:12:19,nan,
05:12:20,nan,
05:12:21,nan,
05:12:22,nan,
05:12:23,nan,
05:12:24,nan,
05:12:25,nan,
05:12:26,nan,
05:12:27,nan,
05:12:28,nan,
05:12:29,nan,
05:12:30,nan,
05:12:31,nan,
05:12:32,nan,
05:12:33,nan,
05:12:34,nan,
05:12:35,nan,
05:12:36,nan,
05:12:37,nan,
05:12:38,nan,
05:12:39,nan,
05:12:40,nan,
05:12:41,nan,
05:12:42,nan,
05:12:43,nan,
05:12:44,nan,
05:12:45,nan,
05:12:46,nan,
05:12:47,nan,
05:12:48,nan,
05:12:49,nan,
05:12:50,nan,
05:12:51,nan,
05:12:52,nan,
05:12:53,nan,
05:12:54,nan,
05:12:55,nan,
05:12:56,nan,
05:12:57,nan,
05:12:58,nan,
05:12:59,nan,
05:13:00,nan,
05:13:01,temperature,41.47
05:13:02,nan,
05:13:03,nan,
05:13:04,nan,
05:13:05,SpO2,92.84
05:13:06,nan,
05:13:07,nan,
05:13:08,nan,
05:13:09,nan,
05:13:10,nan,
05:13:11,nan,
05:13:12,nan,
05:13:13,nan,
05:13:14,nan,
05:13:15,nan,
05:13:16,temperature,41.14
05:13:17,nan,
05:13:18,nan,
05:13:19,nan,
05:13:20,nan,
05:13:21,temperature,40.61
05:13:22,nan,
05:13:23,nan,
05:13:24,nan,
05:13:25,nan,
05:13:26,nan,
05:13:27,nan,
05:13:28,nan,
05:13:29,SpO2,97.8
05:13:30,nan,
05:13:31,nan,
05:13:32,nan,
05:13:33,nan,
05:13:34,nan,
05:13:35,nan,
05:13:36,nan,
05:13:37,nan,
05:13:38,nan,
05:13:39,nan,
05:13:40,nan,
05:13:41,nan,
05:13:42,nan,
05:13:43,nan,
05:13:44,nan,
05:13:45,temperature,36.46
05:13:46,nan,
05:13:47,nan,
05:13:48,nan,
05:13:49,nan,
05:13:50,nan,
05:13:51,nan,
05:13:52,nan,
05:13:53,nan,
05:13:54,nan,
05:13:55,SpO2,95.84
05:13:56,nan,
05:13:57,nan,
05:13:58,nan,
05:13:59,nan,
05:14:00,nan,
05:14:01,nan,
05:14:02,nan,
05:14:03,nan,
05:14:04,nan,
05:14:05,SpO2,94.28
05:14:06,nan,
05:14:07,nan,
05:14:08,nan,
05:14:09,nan,
05:14:10,nan,
05:14:11,nan,
05:14:12,nan,
05:14:13,nan,
05:14:14,nan,
05:14:15,nan,
05:14:16,nan,
05:14:17,nan,
05:14:18,nan,
05:14:19,nan,
05:14:20,nan,
05:14:21,nan,
05:14:22,nan,
05:14:23,nan,
05:14:24,nan,
05:14:25,nan,
05:14:26,nan,
05:14:27,nan,
05:14:28,nan,
05:14:29,nan,
05:14:30,nan,
05:14:31,nan,
05:14:32,nan,
05:14:33,nan,
05:14:34,nan,
05:14:35,nan,
05:14:36,nan,
05:14:37,nan,
05:14:38,nan,
05:14:39,nan,
05:14:40,nan,
05:14:41,nan,
05:14:42,nan,
05:14:43,nan,
05:14:44,nan,
05:14:45,nan,
05:14:46,nan,
05:14:47,nan,
05:14:48,nan,
05:14:49,nan,
05:14:50,nan,
05:14:51,nan,
05:14:52,nan,
05:14:53,nan,
05:14:54,nan,
05:14:55,nan,
05:14:56,nan,
05:14:57,nan,
05:14:58,nan,
05:14:59,nan,
05:15:00,SpO2,92.34
05:15:01,nan,
05:15:02,nan,
05:15:03,nan,
05:15:04,nan,
05:15:05,temperature,35.6
05:15:06,nan,
05:15:07,nan,
05:15:08,nan,
05:15:09,nan,
05:15:10,nan,
05:15:11,nan,
05:15:12,SpO2,97.34
05:15:13,nan,
05:15:14,nan,
05:15:15,nan,
05:15:16,nan,
05:15:17,nan,
05:15:18,temperature,41.71
05:15:19,nan,
05:15:20,nan,
05:15:21,nan,
05:15:22,nan,
05:15:23,nan,
05:15:24,nan,
05:15:25,temperature,39.81
05:15:26,nan,
05:15:27,nan,
05:15:28,temperature,38.09
05:15:29,nan,
05:15:30,nan,
05:15:31,nan,
05:15:32,nan,
05:15:33,nan,
05:15:34,nan,
05:15:35,nan,
05:15:36,nan,
05:15:37,nan,
05:15:38,nan,
05:15:39,nan,
05:15:40,nan,
05:15:41,nan,
05:15:42,nan,
05:15:43,nan,
05:15:44,nan,
05:15:45,nan,
05:15:46,SpO2,92.9
05:15:47,nan,
05:15:48,nan,
05:15:49,nan,
05:15:50,nan,
05:15:51,nan,
05:15:52,nan,
05:15:53,nan,
05:15:54,nan,
05:15:55,SpO2,97.42
05:15:56,HeartRate,112.39
05:15:57,nan,
05:15:58,nan,
05:15:59,nan,
05:16:00,nan,
05:16:01,nan,
05:16:02,nan,
05:16:03,nan,
05:16:04,nan,
05:16:05,nan,
05:16:06,nan,
05:16:07,nan,
05:16:08,nan,
05:16:09,nan,
05:16:10,nan,
05:16:11,nan,
05:16:12,nan,
05:16:13,nan,
05:16:14,HeartRate,77.38
05:16:15,nan,
05:16:16,nan,
05:16:17,nan,
05:16:18,nan,
05:16:19,HeartRate,109.35
05:16:20,nan,
05:16:21,nan,
05:16:22,nan,
05:16:23,nan,
05:16:24,SpO2,92.66
05:16:25,nan,
05:16:26,HeartRate,55.65
05:16:27,temperature,37.7
05:16:28,HeartRate,79.18
05:16:29,nan,
05:16:30,nan,
05:16:31,nan,
05:16:32,nan,
05:16:33,nan,
05:16:34,nan,
05:16:35,nan,
05:16:36,nan,
05:16:37,nan,
05:16:38,nan,
05:16:39,nan,
05:16:40,nan,
05:16:41,nan,
05:16:42,nan,
05:16:43,nan,
05:16:44,nan,
05:16:45,nan,
05:16:46,nan,
05:16:47,nan,
05:16:48,nan,
05:16:49,nan,
05:16:50,nan,
05:16:51,nan,
05:16:52,temperature,39.69
05:16:53,nan,
05:16:54,nan,
05:16:55,nan,
05:16:56,temperature,37.85
05:16:57,nan,
05:16:58,nan,
05:16:59,nan,
05:17:00,temperature,36.91
05:17:01,nan,
05:17:02,nan,
05:17:03,nan,
05:17:04,nan,
05:17:05,nan,
05:17:06,nan,
05:17:07,temperature,36.72
05:17:08,nan,
05:17:09,temperature,41.36
05:17:10,nan,
05:17:11,nan,
05:17:12,nan,
05:17:13,nan,
05:17:14,HeartRate,94.69
05:17:15,nan,
05:17:16,nan,
05:17:17,nan,
05:17:18,nan,
05:17:19,nan,
05:17:20,nan,
05:17:21,nan,
05:17:22,nan,
05:17:23,nan,
05:17:24,nan,
05:17:25,nan,
05:17:26,nan,
05:17:27,nan,
05:17:28,nan,
05:17:29,nan,
05:17:30,nan,
05:17:31,nan,
05:17:32,nan,
05:17:33,HeartRate,113.92
05:17:34,nan,
05:17:35,nan,
05:17:36,nan,
05:17:37,nan,
05:17:38,nan,
05:17:39,nan,
05:17:40,nan,
05:17:41,nan,
05:17:42,nan,
05:17:43,nan,
05:17:44,nan,
05:17:45,nan,
05:17:46,nan,
05:17:47,nan,
05:17:48,nan,
05:17:49,nan,
05:17:50,nan,
05:17:51,nan,
05:17:52,HeartRate,66.49
05:17:53,nan,
05:17:54,SpO2,95.05
05:17:55,nan,
05:17:56,nan,
05:17:57,nan,
05:17:58,nan,
05:17:59,nan,
05:18:00,nan,
05:18:01,nan,
05:18:02,nan,
05:18:03,nan,
05:18:04,nan,
05:18:05,nan,
05:18:06,nan,
05:18:07,nan,
05:18:08,SpO2,92.46
05:18:09,nan,
05:18:10,nan,
05:18:11,nan,
05:18:12,temperature,41.26
05:18:13,nan,
05:18:14,nan,
05:18:15,nan,
05:18:16,nan,
05:18:17,SpO2,97.74
05:18:18,nan,
05:18:19,nan,
05:18:20,nan,
05:18:21,nan,
05:18:22,nan,
05:18:23,SpO2,97.0
05:18:24,nan,
05:18:25,nan,
05:18:26,nan,
05:18:27,nan,
05:18:28,SpO2,97.84
05:18:29,nan,
05:18:30,nan,
05:18:31,SpO2,93.08
05:18:32,nan,
05:18:33,nan,
05:18:34,nan,
05:18:35,HeartRate,53.74
05:18:36,nan,
05:18:37,nan,
05:18:38,nan,
05:18:39,nan,
05:18:40,nan,
05:18:41,nan,
05:18:42,HeartRate,80.76
05:18:43,nan,
05:18:44,nan,
05:18:45,nan,
05:18:46,nan,
05:18:47,nan,
05:18:48,nan,
05:18:49,nan,
05:18:50,nan,
05:18:51,SpO2,94.94
05:18:52,nan,
05:18:53,nan,
05:18:54,nan,
05:18:55,nan,
05:18:56,nan,
05:18:57,nan,
05:18:58,nan,
05:18:59,nan,
05:19:00,nan,
05:19:01,nan,
05:19:02,nan,
05:19:03,nan,
05:19:04,nan,
05:19:05,nan,
05:19:06,nan,
05:19:07,nan,
05:19:08,nan,
05:19:09,nan,
05:19:10,nan,
05:19:11,nan,
05:19:12,nan,
05:19:13,nan,
05:19:14,nan,
05:19:15,nan,
05:19:16,nan,
05:19:17,nan,
05:19:18,nan,
05:19:19,nan,
05:19:20,nan,
05:19:21,nan,
05:19:22,nan,
05:19:23,nan,
05:19:24,nan,
05:19:25,nan,
05:19:26,nan,
05:19:27,nan,
05:19:28,nan,
05:19:29,nan,
05:19:30,nan,
05:19:31,SpO2,92.4
05:19:32,nan,
05:19:33,nan,
05:19:34,nan,
05:19:35,nan,
05:19:36,nan,
05:19:37,nan,
05:19:38,SpO2,95.99
05:19:39,nan,
05:19:40,nan,
05:19:41,nan,
05:19:42,nan,
05:19:43,temperature,40.99
05:19:44,nan,
05:19:45,nan,
05:19:46,nan,
05:19:47,nan,
05:19:48,nan,
05:19:49,nan,
05:19:50,nan,
05:19:51,nan,
05:19:52,nan,
05:19:53,nan,
05:19:54,nan,
05:19:55,nan,
05:19:56,nan,
05:19:57,nan,
05:19:58,nan,
05:19:59,nan,
05:20:00,nan,
05:20:01,nan,
05:20:02,nan,
05:20:03,nan,
05:20:04,nan,
05:20:05,nan,
05:20:06,nan,
05:20:07,nan,
05:20:08,nan,
05:20:09,SpO2,93.3
05:20:10,nan,
05:20:11,nan,
05:20:12,nan,
05:20:13,nan,
05:20:14,nan,
05:20:15,SpO2,93.2
05:20:16,nan,
05:20:17,nan,
05:20:18,nan,
05:20:19,temperature,39.36
05:20:20,nan,
05:20:21,nan,
05:20:22,nan,
05:20:23,nan,
05:20:24,nan,
05:20:25,nan,
05:20:26,nan,
05:20:27,nan,
05:20:28,nan,
05:20:29,nan,
05:20:30,nan,
05:20:31,nan,
05:20:32,nan,
05:20:33,nan,
05:20:34,nan,
05:20:35,HeartRate,104.09
05:20:36,nan,
05:20:37,nan,
05:20:38,nan,
05:20:39,nan,
05:20:40,nan,
05:20:41,nan,
05:20:42,HeartRate,114.8
05:20:43,nan,
05:20:44,nan,
05:20:45,nan,
05:20:46,nan,
05:20:47,nan,
05:20:48,nan,
05:20:49,nan,
05:20:50,nan,
05:20:51,nan,
05:20:52,nan,
05:20:53,nan,
05:20:54,nan,
05:20:55,nan,
05:20:56,nan,
05:20:57,nan,
05:20:58,nan,
05:20:59,temperature,39.17
05:21:00,nan,
05:21:01,nan,
05:21:02,nan,
05:21:03,nan,
05:21:04,nan,
05:21:05,nan,
05:21:06,nan,
05:21:07,nan,
05:21:08,nan,
05:21:09,nan,
05:21:10,nan,
05:21:11,nan,
05:21:12,nan,
05:21:13,nan,
05:21:14,nan,
05:21:15,nan,
05:21:16,nan,
05:21:17,nan,
05:21:18,nan,
05:21:19,nan,
05:21:20,nan,
05:21:21,nan,
05:21:22,nan,
05:21:23,HeartRate,91.06
05:21:24,HeartRate,103.49
05:21:25,nan,
05:21:26,nan,
05:21:27,nan,
05:21:28,nan,
05:21:29,nan,
05:21:30,nan,
05:21:31,nan,
05:21:32,nan,
05:21:33,nan,
05:21:34,nan,
05:21:35,nan,
05:21:36,nan,
05:21:37,nan,
05:21:38,nan,
05:21:39,nan,
05:21:40,nan,
05:21:41,nan,
05:21:42,nan,
05:21:43,temperature,41.34
05:21:44,nan,
05:21:45,nan,
05:21:46,nan,
05:21:47,nan,
05:21:48,nan,
05:21:49,nan,
05:21:50,nan,
05:21:51,nan,
05:21:52,nan,
05:21:53,nan,
05:21:54,nan,
05:21:55,nan,
05:21:56,nan,
05:21:57,nan,
05:21:58,nan,
05:21:59,nan,
05:22:00,nan,
05:22:01,SpO2,95.23
05:22:02,nan,
05:22:03,nan,
05:22:04,HeartRate,96.36
